"id","year","julian","pcp_in","date"
"USC00410902","2015",188,33.31,"Jul-08"
"USC00410902","2015",189,33.34,"Jul-09"
"USC00410902","2015",190,33.34,"Jul-10"
"USC00410902","2015",191,33.34,"Jul-11"
"USC00410902","2015",192,33.34,"Jul-12"
"USC00410902","2015",193,33.34,"Jul-13"
"USC00410902","2015",194,33.34,"Jul-14"
"USC00410902","2015",195,33.34,"Jul-15"
"USC00410902","2015",196,33.34,"Jul-16"
"USC00410902","2015",197,33.34,"Jul-17"
"USC00410902","2015",198,33.34,"Jul-18"
"USC00410902","2015",199,33.34,"Jul-19"
"USC00410902","2015",200,33.34,"Jul-20"
"USC00410902","2015",201,33.34,"Jul-21"
"USC00410902","2015",202,33.34,"Jul-22"
"USC00410902","2015",203,33.34,"Jul-23"
"USC00410902","2015",204,33.34,"Jul-24"
"USC00410902","2015",205,33.34,"Jul-25"
"USC00410902","2015",206,33.34,"Jul-26"
"USC00410902","2015",207,33.34,"Jul-27"
"USC00410902","2015",208,33.34,"Jul-28"
"USC00410902","2015",209,33.34,"Jul-29"
"USC00410902","2015",210,33.34,"Jul-30"
"USC00410902","2015",211,33.34,"Jul-31"
"USC00410902","2015",212,33.34,"Aug-01"
"USC00410902","2015",213,33.34,"Aug-02"
"USC00410902","2015",214,33.34,"Aug-03"
"USC00410902","2015",215,33.34,"Aug-04"
"USC00410902","2015",216,33.34,"Aug-05"
"USC00410902","2015",217,33.34,"Aug-06"
"USC00410902","2015",218,33.34,"Aug-07"
"USC00410902","2015",219,33.34,"Aug-08"
"USC00410902","2015",220,33.34,"Aug-09"
"USC00410902","2015",221,33.34,"Aug-10"
"USC00410902","2015",222,33.34,"Aug-11"
"USC00410902","2015",223,33.34,"Aug-12"
"USC00410902","2015",224,33.34,"Aug-13"
"USC00410902","2015",225,33.39,"Aug-14"
"USC00410902","2015",226,33.39,"Aug-15"
"USC00410902","2015",227,33.89,"Aug-16"
"USC00410902","2015",228,33.96,"Aug-17"
"USC00410902","2015",229,33.96,"Aug-18"
"USC00410902","2015",230,33.96,"Aug-19"
"USC00410902","2015",231,33.96,"Aug-20"
"USC00410902","2015",232,33.96,"Aug-21"
"USC00410902","2015",233,33.96,"Aug-22"
"USC00410902","2015",234,33.96,"Aug-23"
"USC00410902","2015",235,33.96,"Aug-24"
"USC00410902","2015",236,33.96,"Aug-25"
"USC00410902","2015",237,33.96,"Aug-26"
"USC00410902","2015",238,34.03,"Aug-27"
"USC00410902","2015",239,34.03,"Aug-28"
"USC00410902","2015",240,34.03,"Aug-29"
"USC00410902","2015",241,34.03,"Aug-30"
"USC00410902","2015",242,34.03,"Aug-31"
"USC00410902","2015",243,34.03,"Sep-01"
"USC00410902","2015",244,34.03,"Sep-02"
"USC00410902","2015",245,34.03,"Sep-03"
"USC00410902","2015",246,34.03,"Sep-04"
"USC00410902","2015",247,34.03,"Sep-05"
"USC00410902","2015",248,34.03,"Sep-06"
"USC00410902","2015",249,34.03,"Sep-07"
"USC00410902","2015",250,34.03,"Sep-08"
"USC00410902","2015",251,34.03,"Sep-09"
"USC00410902","2015",252,34.03,"Sep-10"
"USC00410902","2015",253,34.03,"Sep-11"
"USC00410902","2015",254,34.04,"Sep-12"
"USC00410902","2015",255,34.26,"Sep-13"
"USC00410902","2015",256,34.26,"Sep-14"
"USC00410902","2015",257,34.26,"Sep-15"
"USC00410902","2015",258,34.26,"Sep-16"
"USC00410902","2015",259,34.26,"Sep-17"
"USC00410902","2015",260,34.31,"Sep-18"
"USC00410902","2015",261,34.31,"Sep-19"
"USC00410902","2015",262,34.31,"Sep-20"
"USC00410902","2015",263,34.31,"Sep-21"
"USC00410902","2015",264,34.31,"Sep-22"
"USC00410902","2015",265,34.31,"Sep-23"
"USC00410902","2015",266,34.31,"Sep-24"
"USC00410902","2015",267,34.31,"Sep-25"
"USC00410902","2015",268,34.31,"Sep-26"
"USC00410902","2015",269,34.53,"Sep-27"
"USC00410902","2015",270,34.53,"Sep-28"
"USC00410902","2015",271,34.53,"Sep-29"
"USC00410902","2015",272,34.53,"Sep-30"
"USC00410902","2015",273,34.53,"Oct-01"
"USC00410902","2015",274,34.53,"Oct-02"
"USC00410902","2015",275,34.53,"Oct-03"
"USC00410902","2015",276,34.53,"Oct-04"
"USC00410902","2015",277,34.53,"Oct-05"
"USC00410902","2015",278,34.53,"Oct-06"
"USC00410902","2015",279,34.53,"Oct-07"
"USC00410902","2015",280,34.53,"Oct-08"
"USC00410902","2015",281,34.53,"Oct-09"
"USC00410902","2015",282,34.6,"Oct-10"
"USC00410902","2015",283,34.63,"Oct-11"
"USC00410902","2015",284,34.63,"Oct-12"
"USC00410902","2015",285,34.63,"Oct-13"
"USC00410902","2015",286,34.63,"Oct-14"
"USC00410902","2015",287,34.63,"Oct-15"
"USC00410902","2015",288,34.63,"Oct-16"
"USC00410902","2015",289,34.63,"Oct-17"
"USC00410902","2015",290,34.63,"Oct-18"
"USC00410902","2015",291,34.63,"Oct-19"
"USC00410902","2015",292,34.63,"Oct-20"
"USC00410902","2015",293,34.63,"Oct-21"
"USC00410902","2015",294,34.63,"Oct-22"
"USC00410902","2015",295,34.94,"Oct-23"
"USC00410902","2015",296,35.19,"Oct-24"
"USC00410902","2015",297,36.96,"Oct-25"
"USC00410902","2015",298,39.71,"Oct-26"
"USC00410902","2015",299,39.74,"Oct-27"
"USC00410902","2015",300,39.74,"Oct-28"
"USC00410902","2015",301,39.74,"Oct-29"
"USC00410902","2015",302,39.74,"Oct-30"
"USC00410902","2015",303,40.25,"Oct-31"
"USC00410902","2015",304,43.36,"Nov-01"
"USC00410902","2015",305,43.36,"Nov-02"
"USC00410902","2015",306,43.36,"Nov-03"
"USC00410902","2015",307,43.36,"Nov-04"
"USC00410902","2015",308,43.36,"Nov-05"
"USC00410902","2015",309,43.74,"Nov-06"
"USC00410902","2015",310,43.92,"Nov-07"
"USC00410902","2015",311,44.58,"Nov-08"
"USC00410902","2015",312,44.67,"Nov-09"
"USC00410902","2015",313,44.67,"Nov-10"
"USC00410902","2015",314,44.67,"Nov-11"
"USC00410902","2015",315,44.67,"Nov-12"
"USC00410902","2015",316,44.67,"Nov-13"
"USC00410902","2015",317,44.67,"Nov-14"
"USC00410902","2015",318,44.67,"Nov-15"
"USC00410902","2015",319,44.68,"Nov-16"
"USC00410902","2015",320,44.69,"Nov-17"
"USC00410902","2015",321,44.87,"Nov-18"
"USC00410902","2015",322,44.87,"Nov-19"
"USC00410902","2015",323,44.87,"Nov-20"
"USC00410902","2015",324,44.87,"Nov-21"
"USC00410902","2015",325,44.87,"Nov-22"
"USC00410902","2015",326,44.87,"Nov-23"
"USC00410902","2015",327,44.87,"Nov-24"
"USC00410902","2015",328,44.87,"Nov-25"
"USC00410902","2015",329,44.88,"Nov-26"
"USC00410902","2015",330,45.02,"Nov-27"
"USC00410902","2015",331,45.14,"Nov-28"
"USC00410902","2015",332,47.58,"Nov-29"
"USC00410902","2015",333,47.7,"Nov-30"
"USC00410902","2015",334,47.71,"Dec-01"
"USC00410902","2015",335,47.71,"Dec-02"
"USC00410902","2015",336,47.71,"Dec-03"
"USC00410902","2015",337,47.71,"Dec-04"
"USC00410902","2015",338,47.71,"Dec-05"
"USC00410902","2015",339,47.71,"Dec-06"
"USC00410902","2015",340,47.71,"Dec-07"
"USC00410902","2015",341,47.71,"Dec-08"
"USC00410902","2015",342,47.71,"Dec-09"
"USC00410902","2015",343,47.71,"Dec-10"
"USC00410902","2015",344,47.71,"Dec-11"
"USC00410902","2015",345,47.71,"Dec-12"
"USC00410902","2015",346,47.71,"Dec-13"
"USC00410902","2015",347,49.21,"Dec-14"
"USC00410902","2015",348,49.21,"Dec-15"
"USC00410902","2015",349,49.21,"Dec-16"
"USC00410902","2015",350,49.21,"Dec-17"
"USC00410902","2015",351,49.21,"Dec-18"
"USC00410902","2015",352,49.21,"Dec-19"
"USC00410902","2015",353,49.21,"Dec-20"
"USC00410902","2015",354,49.21,"Dec-21"
"USC00410902","2015",355,49.21,"Dec-22"
"USC00410902","2015",356,49.21,"Dec-23"
"USC00410902","2015",357,49.21,"Dec-24"
"USC00410902","2015",358,49.21,"Dec-25"
"USC00410902","2015",359,49.21,"Dec-26"
"USC00410902","2015",360,49.22,"Dec-27"
"USC00410902","2015",361,49.46,"Dec-28"
"USC00410902","2015",362,49.66,"Dec-29"
"USC00410902","2015",363,49.66,"Dec-30"
"USC00410902","2015",364,49.67,"Dec-31"
"USC00410902","2015",365,49.67,"Jan-01"
"USC00410902","2016",1,0,"Jan-02"
"USC00410902","2016",2,0.18,"Jan-03"
"USC00410902","2016",3,0.69,"Jan-04"
"USC00410902","2016",4,0.69,"Jan-05"
"USC00410902","2016",5,0.69,"Jan-06"
"USC00410902","2016",6,0.76,"Jan-07"
"USC00410902","2016",7,0.98,"Jan-08"
"USC00410902","2016",8,0.98,"Jan-09"
"USC00410902","2016",9,0.98,"Jan-10"
"USC00410902","2016",10,0.98,"Jan-11"
"USC00410902","2016",11,0.98,"Jan-12"
"USC00410902","2016",12,0.98,"Jan-13"
"USC00410902","2016",13,0.98,"Jan-14"
"USC00410902","2016",14,0.98,"Jan-15"
"USC00410902","2016",15,0.98,"Jan-16"
"USC00410902","2016",16,0.98,"Jan-17"
"USC00410902","2016",17,0.99,"Jan-18"
"USC00410902","2016",18,0.99,"Jan-19"
"USC00410902","2016",19,0.99,"Jan-20"
"USC00410902","2016",20,0.99,"Jan-21"
"USC00410902","2016",21,0.99,"Jan-22"
"USC00410902","2016",22,0.99,"Jan-23"
"USC00410902","2016",23,0.99,"Jan-24"
"USC00410902","2016",24,0.99,"Jan-25"
"USC00410902","2016",25,0.99,"Jan-26"
"USC00410902","2016",26,0.99,"Jan-27"
"USC00410902","2016",27,1.11,"Jan-28"
"USC00410902","2016",28,1.11,"Jan-29"
"USC00410902","2016",29,1.11,"Jan-30"
"USC00410902","2016",30,1.11,"Jan-31"
"USC00410902","2016",31,1.11,"Feb-01"
"USC00410902","2016",32,1.11,"Feb-02"
"USC00410902","2016",33,1.11,"Feb-03"
"USC00410902","2016",34,1.11,"Feb-04"
"USC00410902","2016",35,1.11,"Feb-05"
"USC00410902","2016",36,1.11,"Feb-06"
"USC00410902","2016",37,1.11,"Feb-07"
"USC00410902","2016",38,1.11,"Feb-08"
"USC00410902","2016",39,1.11,"Feb-09"
"USC00410902","2016",40,1.11,"Feb-10"
"USC00410902","2016",41,1.11,"Feb-11"
"USC00410902","2016",42,1.11,"Feb-12"
"USC00410902","2016",43,1.11,"Feb-13"
"USC00410902","2016",44,1.11,"Feb-14"
"USC00410902","2016",45,1.11,"Feb-15"
"USC00410902","2016",46,1.11,"Feb-16"
"USC00410902","2016",47,1.11,"Feb-17"
"USC00410902","2016",48,1.11,"Feb-18"
"USC00410902","2016",49,1.11,"Feb-19"
"USC00410902","2016",50,1.11,"Feb-20"
"USC00410902","2016",51,1.12,"Feb-21"
"USC00410902","2016",52,1.13,"Feb-22"
"USC00410902","2016",53,1.13,"Feb-23"
"USC00410902","2016",54,2.09,"Feb-24"
"USC00410902","2016",55,2.09,"Feb-25"
"USC00410902","2016",56,2.09,"Feb-26"
"USC00410902","2016",57,2.09,"Feb-27"
"USC00410902","2016",58,2.09,"Feb-28"
"USC00410902","2016",59,2.09,"Feb-29"
"USC00410902","2016",60,2.09,"Mar-01"
"USC00410902","2016",61,2.09,"Mar-02"
"USC00410902","2016",62,2.09,"Mar-03"
"USC00410902","2016",63,2.09,"Mar-04"
"USC00410902","2016",64,2.09,"Mar-05"
"USC00410902","2016",65,2.09,"Mar-06"
"USC00410902","2016",66,2.09,"Mar-07"
"USC00410902","2016",67,2.09,"Mar-08"
"USC00410902","2016",68,2.16,"Mar-09"
"USC00410902","2016",69,3.16,"Mar-10"
"USC00410902","2016",70,3.47,"Mar-11"
"USC00410902","2016",71,4.08,"Mar-12"
"USC00410902","2016",72,4.33,"Mar-13"
"USC00410902","2016",73,4.33,"Mar-14"
"USC00410902","2016",74,4.33,"Mar-15"
"USC00410902","2016",75,4.33,"Mar-16"
"USC00410902","2016",76,4.33,"Mar-17"
"USC00410902","2016",77,4.34,"Mar-18"
"USC00410902","2016",78,4.34,"Mar-19"
"USC00410902","2016",79,5.06,"Mar-20"
"USC00410902","2016",80,5.06,"Mar-21"
"USC00410902","2016",81,5.06,"Mar-22"
"USC00410902","2016",82,5.06,"Mar-23"
"USC00410902","2016",83,5.06,"Mar-24"
"USC00410902","2016",84,5.54,"Mar-25"
"USC00410902","2016",85,5.54,"Mar-26"
"USC00410902","2016",86,5.54,"Mar-27"
"USC00410902","2016",87,5.59,"Mar-28"
"USC00410902","2016",88,5.59,"Mar-29"
"USC00410902","2016",89,5.59,"Mar-30"
"USC00410902","2016",90,5.7,"Mar-31"
"USC00410902","2016",91,5.73,"Apr-01"
"USC00410902","2016",92,5.74,"Apr-02"
"USC00410902","2016",93,6.09,"Apr-03"
"USC00410902","2016",94,6.09,"Apr-04"
"USC00410902","2016",95,6.09,"Apr-05"
"USC00410902","2016",96,6.09,"Apr-06"
"USC00410902","2016",97,6.09,"Apr-07"
"USC00410902","2016",98,6.09,"Apr-08"
"USC00410902","2016",99,6.09,"Apr-09"
"USC00410902","2016",100,6.09,"Apr-10"
"USC00410902","2016",101,6.14,"Apr-11"
"USC00410902","2016",102,6.21,"Apr-12"
"USC00410902","2016",103,6.21,"Apr-13"
"USC00410902","2016",104,7.71,"Apr-14"
"USC00410902","2016",105,7.71,"Apr-15"
"USC00410902","2016",106,7.71,"Apr-16"
"USC00410902","2016",107,7.74,"Apr-17"
"USC00410902","2016",108,7.9,"Apr-18"
"USC00410902","2016",109,10.04,"Apr-19"
"USC00410902","2016",110,10.54,"Apr-20"
"USC00410902","2016",111,10.54,"Apr-21"
"USC00410902","2016",112,10.63,"Apr-22"
"USC00410902","2016",113,11.31,"Apr-23"
"USC00410902","2016",114,11.31,"Apr-24"
"USC00410902","2016",115,11.31,"Apr-25"
"USC00410902","2016",116,11.31,"Apr-26"
"USC00410902","2016",117,11.31,"Apr-27"
"USC00410902","2016",118,11.79,"Apr-28"
"USC00410902","2016",119,11.79,"Apr-29"
"USC00410902","2016",120,11.79,"Apr-30"
"USC00410902","2016",121,12.36,"May-01"
"USC00410902","2016",122,12.36,"May-02"
"USC00410902","2016",123,12.36,"May-03"
"USC00410902","2016",124,12.36,"May-04"
"USC00410902","2016",125,12.36,"May-05"
"USC00410902","2016",126,12.36,"May-06"
"USC00410902","2016",127,12.36,"May-07"
"USC00410902","2016",128,12.36,"May-08"
"USC00410902","2016",129,12.36,"May-09"
"USC00410902","2016",130,12.36,"May-10"
"USC00410902","2016",131,12.36,"May-11"
"USC00410902","2016",132,13.19,"May-12"
"USC00410902","2016",133,13.19,"May-13"
"USC00410902","2016",134,13.19,"May-14"
"USC00410902","2016",135,13.19,"May-15"
"USC00410902","2016",136,13.57,"May-16"
"USC00410902","2016",137,14.66,"May-17"
"USC00410902","2016",138,14.66,"May-18"
"USC00410902","2016",139,16.21,"May-19"
"USC00410902","2016",140,17.02,"May-20"
"USC00410902","2016",141,19.16,"May-21"
"USC00410902","2016",142,19.16,"May-22"
"USC00410902","2016",143,19.32,"May-23"
"USC00410902","2016",144,19.32,"May-24"
"USC00410902","2016",145,19.32,"May-25"
"USC00410902","2016",146,19.32,"May-26"
"USC00410902","2016",147,19.32,"May-27"
"USC00410902","2016",148,19.32,"May-28"
"USC00410902","2016",149,19.32,"May-29"
"USC00410902","2016",150,19.89,"May-30"
"USC00410902","2016",151,20.63,"May-31"
"USC00410902","2016",152,20.68,"Jun-01"
"USC00410902","2016",153,21.34,"Jun-02"
"USC00410902","2016",154,23.32,"Jun-03"
"USC00410902","2016",155,23.46,"Jun-04"
"USC00410902","2016",156,23.66,"Jun-05"
"USC00410902","2016",157,23.69,"Jun-06"
"USC00410902","2016",158,23.69,"Jun-07"
"USC00410902","2016",159,23.69,"Jun-08"
"USC00410902","2016",160,23.69,"Jun-09"
"USC00410902","2016",161,23.69,"Jun-10"
"USC00410902","2016",162,23.69,"Jun-11"
"USC00410902","2016",163,23.69,"Jun-12"
"USC00410902","2016",164,23.69,"Jun-13"
"USC00410902","2016",165,23.69,"Jun-14"
"USC00410902","2016",166,23.69,"Jun-15"
"USC00410902","2016",167,23.69,"Jun-16"
"USC00410902","2016",168,23.69,"Jun-17"
"USC00410902","2016",169,23.69,"Jun-18"
"USC00410902","2016",170,23.69,"Jun-19"
"USC00410902","2016",171,23.69,"Jun-20"
"USC00410902","2016",172,23.85,"Jun-21"
"USC00410902","2016",173,23.85,"Jun-22"
"USC00410902","2016",174,23.85,"Jun-23"
"USC00410902","2016",175,23.85,"Jun-24"
"USC00410902","2016",176,23.85,"Jun-25"
"USC00410902","2016",177,23.85,"Jun-26"
"USC00410902","2016",178,23.92,"Jun-27"
"USC00410902","2016",179,23.92,"Jun-28"
"USC00410902","2016",180,23.92,"Jun-29"
"USC00410902","2016",181,25.17,"Jun-30"
"USC00410902","2016",182,25.17,"Jul-01"
"USC00410902","2016",183,25.17,"Jul-02"
"USC00410902","2016",184,25.17,"Jul-03"
"USC00410902","2016",185,25.17,"Jul-04"
"USC00410902","2016",186,25.17,"Jul-05"
"USC00410902","2016",187,25.17,"Jul-06"
"USC00410902","2016",188,25.17,"Jul-07"
"USC00410902","2016",189,25.17,"Jul-08"
"USC00410902","2016",190,25.17,"Jul-09"
"USC00410902","2016",191,25.17,"Jul-10"
"USC00410902","2016",192,25.17,"Jul-11"
"USC00410902","2016",193,25.17,"Jul-12"
"USC00410902","2016",194,25.17,"Jul-13"
"USC00410902","2016",195,25.17,"Jul-14"
"USC00410902","2016",196,25.17,"Jul-15"
"USC00410902","2016",197,25.17,"Jul-16"
"USC00410902","2016",198,25.17,"Jul-17"
"USC00410902","2016",199,25.17,"Jul-18"
"USC00410902","2016",200,25.17,"Jul-19"
"USC00410902","2016",201,25.17,"Jul-20"
"USC00410902","2016",202,25.17,"Jul-21"
"USC00410902","2016",203,25.17,"Jul-22"
"USC00410902","2016",204,25.17,"Jul-23"
"USC00410902","2016",205,25.17,"Jul-24"
"USC00410902","2016",206,25.17,"Jul-25"
"USC00410902","2016",207,25.17,"Jul-26"
"USC00410902","2016",208,25.26,"Jul-27"
"USC00410902","2016",209,25.57,"Jul-28"
"USC00410902","2016",210,25.68,"Jul-29"
"USC00410902","2016",211,25.68,"Jul-30"
"USC00410902","2016",212,25.68,"Jul-31"
"USC00410902","2016",213,25.68,"Aug-01"
"USC00410902","2016",214,25.68,"Aug-02"
"USC00410902","2016",215,25.68,"Aug-03"
"USC00410902","2016",216,25.68,"Aug-04"
"USC00410902","2016",217,25.68,"Aug-05"
"USC00410902","2016",218,25.68,"Aug-06"
"USC00410902","2016",219,25.68,"Aug-07"
"USC00410902","2016",220,25.68,"Aug-08"
"USC00410902","2016",221,25.68,"Aug-09"
"USC00410902","2016",222,25.68,"Aug-10"
"USC00410902","2016",223,25.68,"Aug-11"
"USC00410902","2016",224,25.68,"Aug-12"
"USC00410902","2016",225,25.68,"Aug-13"
"USC00410902","2016",226,25.68,"Aug-14"
"USC00410902","2016",227,25.71,"Aug-15"
"USC00410902","2016",228,26.58,"Aug-16"
"USC00410902","2016",229,28.19,"Aug-17"
"USC00410902","2016",230,28.46,"Aug-18"
"USC00410902","2016",231,28.9,"Aug-19"
"USC00410902","2016",232,28.9,"Aug-20"
"USC00410902","2016",233,28.9,"Aug-21"
"USC00410902","2016",234,30.49,"Aug-22"
"USC00410902","2016",235,30.54,"Aug-23"
"USC00410902","2016",236,30.54,"Aug-24"
"USC00410902","2016",237,30.54,"Aug-25"
"USC00410902","2016",238,30.54,"Aug-26"
"USC00410902","2016",239,30.54,"Aug-27"
"USC00410902","2016",240,30.54,"Aug-28"
"USC00410902","2016",241,30.54,"Aug-29"
"USC00410902","2016",242,30.54,"Aug-30"
"USC00410902","2016",243,30.55,"Aug-31"
"USC00410902","2016",244,30.55,"Sep-01"
"USC00410902","2016",245,30.55,"Sep-02"
"USC00410902","2016",246,30.55,"Sep-03"
"USC00410902","2016",247,30.66,"Sep-04"
"USC00410902","2016",248,30.71,"Sep-05"
"USC00410902","2016",249,30.72,"Sep-06"
"USC00410902","2016",250,30.72,"Sep-07"
"USC00410902","2016",251,30.72,"Sep-08"
"USC00410902","2016",252,30.72,"Sep-09"
"USC00410902","2016",253,30.72,"Sep-10"
"USC00410902","2016",254,30.72,"Sep-11"
"USC00410902","2016",255,30.72,"Sep-12"
"USC00410902","2016",256,30.72,"Sep-13"
"USC00410902","2016",257,30.72,"Sep-14"
"USC00410902","2016",258,30.72,"Sep-15"
"USC00410902","2016",259,30.72,"Sep-16"
"USC00410902","2016",260,30.72,"Sep-17"
"USC00410902","2016",261,30.72,"Sep-18"
"USC00410902","2016",262,30.72,"Sep-19"
"USC00410902","2016",263,30.72,"Sep-20"
"USC00410902","2016",264,30.72,"Sep-21"
"USC00410902","2016",265,30.72,"Sep-22"
"USC00410902","2016",266,30.72,"Sep-23"
"USC00410902","2016",267,30.79,"Sep-24"
"USC00410902","2016",268,30.79,"Sep-25"
"USC00410902","2016",269,30.79,"Sep-26"
"USC00410902","2016",270,32.1,"Sep-27"
"USC00410902","2016",271,32.87,"Sep-28"
"USC00410902","2016",272,32.87,"Sep-29"
"USC00410902","2016",273,32.87,"Sep-30"
"USC00410902","2016",274,32.87,"Oct-01"
"USC00410902","2016",275,32.87,"Oct-02"
"USC00410902","2016",276,32.87,"Oct-03"
"USC00410902","2016",277,32.87,"Oct-04"
"USC00410902","2016",278,32.87,"Oct-05"
"USC00410902","2016",279,32.87,"Oct-06"
"USC00410902","2016",280,32.87,"Oct-07"
"USC00410902","2016",281,32.87,"Oct-08"
"USC00410902","2016",282,32.87,"Oct-09"
"USC00410902","2016",283,32.87,"Oct-10"
"USC00410902","2016",284,32.87,"Oct-11"
"USC00410902","2016",285,32.87,"Oct-12"
"USC00410902","2016",286,32.87,"Oct-13"
"USC00410902","2016",287,32.87,"Oct-14"
"USC00410902","2016",288,32.87,"Oct-15"
"USC00410902","2016",289,32.87,"Oct-16"
"USC00410902","2016",290,32.87,"Oct-17"
"USC00410902","2016",291,32.87,"Oct-18"
"USC00410902","2016",292,32.87,"Oct-19"
"USC00410902","2016",293,32.87,"Oct-20"
"USC00410902","2016",294,32.87,"Oct-21"
"USC00410902","2016",295,32.87,"Oct-22"
"USC00410902","2016",296,32.87,"Oct-23"
"USC00410902","2016",297,32.87,"Oct-24"
"USC00410902","2016",298,32.87,"Oct-25"
"USC00410902","2016",299,32.87,"Oct-26"
"USC00410902","2016",300,32.87,"Oct-27"
"USC00410902","2016",301,32.87,"Oct-28"
"USC00410902","2016",302,32.87,"Oct-29"
"USC00410902","2016",303,32.87,"Oct-30"
"USC00410902","2016",304,32.87,"Oct-31"
"USC00410902","2016",305,32.87,"Nov-01"
"USC00410902","2016",306,32.87,"Nov-02"
"USC00410902","2016",307,32.87,"Nov-03"
"USC00410902","2016",308,32.98,"Nov-04"
"USC00410902","2016",309,33.03,"Nov-05"
"USC00410902","2016",310,33.03,"Nov-06"
"USC00410902","2016",311,33.03,"Nov-07"
"USC00410902","2016",312,33.49,"Nov-08"
"USC00410902","2016",313,34.15,"Nov-09"
"USC00410902","2016",314,35.68,"Nov-10"
"USC00410902","2016",315,35.82,"Nov-11"
"USC00410902","2016",316,35.82,"Nov-12"
"USC00410902","2016",317,35.87,"Nov-13"
"USC00410902","2016",318,35.87,"Nov-14"
"USC00410902","2016",319,35.87,"Nov-15"
"USC00410902","2016",320,35.87,"Nov-16"
"USC00410902","2016",321,35.87,"Nov-17"
"USC00410902","2016",322,35.87,"Nov-18"
"USC00410902","2016",323,35.87,"Nov-19"
"USC00410902","2016",324,35.87,"Nov-20"
"USC00410902","2016",325,35.87,"Nov-21"
"USC00410902","2016",326,35.87,"Nov-22"
"USC00410902","2016",327,35.87,"Nov-23"
"USC00410902","2016",328,35.87,"Nov-24"
"USC00410902","2016",329,35.87,"Nov-25"
"USC00410902","2016",330,35.87,"Nov-26"
"USC00410902","2016",331,35.87,"Nov-27"
"USC00410902","2016",332,35.87,"Nov-28"
"USC00410902","2016",333,35.87,"Nov-29"
"USC00410902","2016",334,35.87,"Nov-30"
"USC00410902","2016",335,35.87,"Dec-01"
"USC00410902","2016",336,35.87,"Dec-02"
"USC00410902","2016",337,35.87,"Dec-03"
"USC00410902","2016",338,37.12,"Dec-04"
"USC00410902","2016",339,37.86,"Dec-05"
"USC00410902","2016",340,38.87,"Dec-06"
"USC00410902","2016",341,39.05,"Dec-07"
"USC00410902","2016",342,39.05,"Dec-08"
"USC00410902","2016",343,39.05,"Dec-09"
"USC00410902","2016",344,39.05,"Dec-10"
"USC00410902","2016",345,39.05,"Dec-11"
"USC00410902","2016",346,39.16,"Dec-12"
"USC00410902","2016",347,39.16,"Dec-13"
"USC00410902","2016",348,39.16,"Dec-14"
"USC00410902","2016",349,39.16,"Dec-15"
"USC00410902","2016",350,39.16,"Dec-16"
"USC00410902","2016",351,39.16,"Dec-17"
"USC00410902","2016",352,39.19,"Dec-18"
"USC00410902","2016",353,39.19,"Dec-19"
"USC00410902","2016",354,39.19,"Dec-20"
"USC00410902","2016",355,39.19,"Dec-21"
"USC00410902","2016",356,39.19,"Dec-22"
"USC00410902","2016",357,39.19,"Dec-23"
"USC00410902","2016",358,39.19,"Dec-24"
"USC00410902","2016",359,39.28,"Dec-25"
"USC00410902","2016",360,39.28,"Dec-26"
"USC00410902","2016",361,39.31,"Dec-27"
"USC00410902","2016",362,39.31,"Dec-28"
"USC00410902","2016",363,39.31,"Dec-29"
"USC00410902","2016",364,39.31,"Dec-30"
"USC00410902","2016",365,39.31,"Dec-31"
"USC00410902","2017",1,0,"Jan-02"
"USC00410902","2017",2,0.07,"Jan-03"
"USC00410902","2017",3,0.07,"Jan-04"
"USC00410902","2017",4,0.07,"Jan-05"
"USC00410902","2017",5,0.07,"Jan-06"
"USC00410902","2017",6,0.07,"Jan-07"
"USC00410902","2017",7,0.07,"Jan-08"
"USC00410902","2017",8,0.07,"Jan-09"
"USC00410902","2017",9,0.07,"Jan-10"
"USC00410902","2017",10,0.07,"Jan-11"
"USC00410902","2017",11,0.07,"Jan-12"
"USC00410902","2017",12,0.07,"Jan-13"
"USC00410902","2017",13,0.07,"Jan-14"
"USC00410902","2017",14,0.4,"Jan-15"
"USC00410902","2017",15,0.43,"Jan-16"
